,lat,lon,mask,code
779,4.0,15.0,15.0,WAF
780,5.0,15.0,15.0,WAF
781,6.0,15.0,15.0,WAF
782,7.0,15.0,15.0,WAF
783,8.0,15.0,15.0,WAF
784,9.0,15.0,15.0,WAF
785,10.0,15.0,15.0,WAF
786,11.0,15.0,15.0,WAF
787,12.0,15.0,15.0,WAF
788,13.0,15.0,15.0,WAF
789,14.0,15.0,15.0,WAF
790,15.0,15.0,15.0,WAF
791,16.0,15.0,14.0,SAH
792,17.0,15.0,14.0,SAH
793,18.0,15.0,14.0,SAH
794,19.0,15.0,14.0,SAH
795,20.0,15.0,14.0,SAH
796,21.0,15.0,14.0,SAH
797,22.0,15.0,14.0,SAH
798,23.0,15.0,14.0,SAH
799,24.0,15.0,14.0,SAH
800,25.0,15.0,14.0,SAH
801,26.0,15.0,14.0,SAH
802,27.0,15.0,14.0,SAH
803,28.0,15.0,14.0,SAH
804,29.0,15.0,14.0,SAH
805,30.0,15.0,14.0,SAH
806,31.0,15.0,13.0,MED
807,44.0,15.0,13.0,MED
808,45.0,15.0,13.0,MED
809,46.0,15.0,12.0,CEU
810,47.0,15.0,12.0,CEU
811,48.0,15.0,12.0,CEU
812,49.0,15.0,12.0,CEU
813,50.0,15.0,12.0,CEU
814,51.0,15.0,12.0,CEU
815,52.0,15.0,12.0,CEU
816,53.0,15.0,12.0,CEU
817,54.0,15.0,12.0,CEU
818,55.0,15.0,11.0,NEU
819,56.0,15.0,11.0,NEU
820,57.0,15.0,11.0,NEU
821,58.0,15.0,11.0,NEU
822,59.0,15.0,11.0,NEU
823,60.0,15.0,11.0,NEU
824,61.0,15.0,11.0,NEU
825,62.0,15.0,11.0,NEU
826,63.0,15.0,11.0,NEU
827,64.0,15.0,11.0,NEU
828,65.0,15.0,11.0,NEU
829,66.0,15.0,11.0,NEU
830,67.0,15.0,11.0,NEU
831,-28.0,16.0,17.0,SAF
832,-27.0,16.0,17.0,SAF
833,-26.0,16.0,17.0,SAF
834,-25.0,16.0,17.0,SAF
835,-24.0,16.0,17.0,SAF
836,-23.0,16.0,17.0,SAF
837,-22.0,16.0,17.0,SAF
838,-21.0,16.0,17.0,SAF
839,-20.0,16.0,17.0,SAF
840,-19.0,16.0,17.0,SAF
841,-18.0,16.0,17.0,SAF
842,-17.0,16.0,17.0,SAF
843,-16.0,16.0,17.0,SAF
844,-15.0,16.0,17.0,SAF
845,-14.0,16.0,17.0,SAF
846,-13.0,16.0,17.0,SAF
847,-12.0,16.0,17.0,SAF
848,-11.0,16.0,15.0,WAF
849,-10.0,16.0,15.0,WAF
850,-9.0,16.0,15.0,WAF
851,-8.0,16.0,15.0,WAF
852,-7.0,16.0,15.0,WAF
853,-6.0,16.0,15.0,WAF
854,-5.0,16.0,15.0,WAF
855,-4.0,16.0,15.0,WAF
856,-3.0,16.0,15.0,WAF
857,-2.0,16.0,15.0,WAF
858,-1.0,16.0,15.0,WAF
859,0.0,16.0,15.0,WAF
860,1.0,16.0,15.0,WAF
861,2.0,16.0,15.0,WAF
862,3.0,16.0,15.0,WAF
863,4.0,16.0,15.0,WAF
864,5.0,16.0,15.0,WAF
865,6.0,16.0,15.0,WAF
866,7.0,16.0,15.0,WAF
867,8.0,16.0,15.0,WAF
868,9.0,16.0,15.0,WAF
869,10.0,16.0,15.0,WAF
870,11.0,16.0,15.0,WAF
871,12.0,16.0,15.0,WAF
872,13.0,16.0,15.0,WAF
873,14.0,16.0,15.0,WAF
874,15.0,16.0,15.0,WAF
875,16.0,16.0,14.0,SAH
876,17.0,16.0,14.0,SAH
877,18.0,16.0,14.0,SAH
878,19.0,16.0,14.0,SAH
879,20.0,16.0,14.0,SAH
880,21.0,16.0,14.0,SAH
881,22.0,16.0,14.0,SAH
882,23.0,16.0,14.0,SAH
883,24.0,16.0,14.0,SAH
884,25.0,16.0,14.0,SAH
885,26.0,16.0,14.0,SAH
886,27.0,16.0,14.0,SAH
887,28.0,16.0,14.0,SAH
888,29.0,16.0,14.0,SAH
889,30.0,16.0,14.0,SAH
890,31.0,16.0,13.0,MED
891,43.0,16.0,13.0,MED
892,44.0,16.0,13.0,MED
893,45.0,16.0,13.0,MED
894,46.0,16.0,12.0,CEU
895,47.0,16.0,12.0,CEU
896,48.0,16.0,12.0,CEU
897,49.0,16.0,12.0,CEU
898,50.0,16.0,12.0,CEU
899,51.0,16.0,12.0,CEU
900,52.0,16.0,12.0,CEU
901,53.0,16.0,12.0,CEU
902,54.0,16.0,12.0,CEU
903,55.0,16.0,11.0,NEU
904,56.0,16.0,11.0,NEU
905,58.0,16.0,11.0,NEU
906,59.0,16.0,11.0,NEU
907,60.0,16.0,11.0,NEU
908,61.0,16.0,11.0,NEU
909,62.0,16.0,11.0,NEU
910,63.0,16.0,11.0,NEU
911,64.0,16.0,11.0,NEU
912,65.0,16.0,11.0,NEU
913,66.0,16.0,11.0,NEU
914,67.0,16.0,11.0,NEU
915,68.0,16.0,11.0,NEU
916,-29.0,17.0,17.0,SAF
917,-28.0,17.0,17.0,SAF
918,-27.0,17.0,17.0,SAF
919,-26.0,17.0,17.0,SAF
920,-25.0,17.0,17.0,SAF
921,-24.0,17.0,17.0,SAF
922,-23.0,17.0,17.0,SAF
923,-22.0,17.0,17.0,SAF
924,-21.0,17.0,17.0,SAF
925,-20.0,17.0,17.0,SAF
926,-19.0,17.0,17.0,SAF
927,-18.0,17.0,17.0,SAF
928,-17.0,17.0,17.0,SAF
929,-16.0,17.0,17.0,SAF
930,-15.0,17.0,17.0,SAF
931,-14.0,17.0,17.0,SAF
932,-13.0,17.0,17.0,SAF
933,-12.0,17.0,17.0,SAF
934,-11.0,17.0,15.0,WAF
935,-10.0,17.0,15.0,WAF
936,-9.0,17.0,15.0,WAF
937,-8.0,17.0,15.0,WAF
938,-7.0,17.0,15.0,WAF
939,-6.0,17.0,15.0,WAF
940,-5.0,17.0,15.0,WAF
941,-4.0,17.0,15.0,WAF
942,-3.0,17.0,15.0,WAF
943,-2.0,17.0,15.0,WAF
944,-1.0,17.0,15.0,WAF
945,0.0,17.0,15.0,WAF
946,1.0,17.0,15.0,WAF
947,2.0,17.0,15.0,WAF
948,3.0,17.0,15.0,WAF
949,4.0,17.0,15.0,WAF
950,5.0,17.0,15.0,WAF
951,6.0,17.0,15.0,WAF
952,7.0,17.0,15.0,WAF
953,8.0,17.0,15.0,WAF
954,9.0,17.0,15.0,WAF
955,10.0,17.0,15.0,WAF
956,11.0,17.0,15.0,WAF
957,12.0,17.0,15.0,WAF
958,13.0,17.0,15.0,WAF
959,14.0,17.0,15.0,WAF
960,15.0,17.0,15.0,WAF
961,16.0,17.0,14.0,SAH
962,17.0,17.0,14.0,SAH
963,18.0,17.0,14.0,SAH
964,19.0,17.0,14.0,SAH
965,20.0,17.0,14.0,SAH
966,21.0,17.0,14.0,SAH
967,22.0,17.0,14.0,SAH
968,23.0,17.0,14.0,SAH
969,24.0,17.0,14.0,SAH
970,25.0,17.0,14.0,SAH
971,26.0,17.0,14.0,SAH
972,27.0,17.0,14.0,SAH
973,28.0,17.0,14.0,SAH
974,29.0,17.0,14.0,SAH
975,30.0,17.0,14.0,SAH
976,42.0,17.0,13.0,MED
977,43.0,17.0,13.0,MED
978,44.0,17.0,13.0,MED
979,45.0,17.0,13.0,MED
980,46.0,17.0,12.0,CEU
981,47.0,17.0,12.0,CEU
982,48.0,17.0,12.0,CEU
983,49.0,17.0,12.0,CEU
984,50.0,17.0,12.0,CEU
985,51.0,17.0,12.0,CEU
986,52.0,17.0,12.0,CEU
987,53.0,17.0,12.0,CEU
988,54.0,17.0,12.0,CEU
989,55.0,17.0,12.0,CEU
990,59.0,17.0,11.0,NEU
991,60.0,17.0,11.0,NEU
992,61.0,17.0,11.0,NEU
993,62.0,17.0,11.0,NEU
994,63.0,17.0,11.0,NEU
995,64.0,17.0,11.0,NEU
996,65.0,17.0,11.0,NEU
997,66.0,17.0,11.0,NEU
998,67.0,17.0,11.0,NEU
999,68.0,17.0,11.0,NEU
1000,69.0,17.0,11.0,NEU
1001,-31.0,18.0,17.0,SAF
1002,-30.0,18.0,17.0,SAF
1003,-29.0,18.0,17.0,SAF
1004,-28.0,18.0,17.0,SAF
1005,-27.0,18.0,17.0,SAF
1006,-26.0,18.0,17.0,SAF
1007,-25.0,18.0,17.0,SAF
1008,-24.0,18.0,17.0,SAF
1009,-23.0,18.0,17.0,SAF
1010,-22.0,18.0,17.0,SAF
1011,-21.0,18.0,17.0,SAF
1012,-20.0,18.0,17.0,SAF
1013,-19.0,18.0,17.0,SAF
1014,-18.0,18.0,17.0,SAF
1015,-17.0,18.0,17.0,SAF
1016,-16.0,18.0,17.0,SAF
1017,-15.0,18.0,17.0,SAF
1018,-14.0,18.0,17.0,SAF
1019,-13.0,18.0,17.0,SAF
1020,-12.0,18.0,17.0,SAF
1021,-11.0,18.0,15.0,WAF
1022,-10.0,18.0,15.0,WAF
1023,-9.0,18.0,15.0,WAF
1024,-8.0,18.0,15.0,WAF
1025,-7.0,18.0,15.0,WAF
1026,-6.0,18.0,15.0,WAF
1027,-5.0,18.0,15.0,WAF
1028,-4.0,18.0,15.0,WAF
1029,-3.0,18.0,15.0,WAF
1030,-2.0,18.0,15.0,WAF
1031,-1.0,18.0,15.0,WAF
1032,0.0,18.0,15.0,WAF
1033,1.0,18.0,15.0,WAF
1034,2.0,18.0,15.0,WAF
1035,3.0,18.0,15.0,WAF
1036,4.0,18.0,15.0,WAF
1037,5.0,18.0,15.0,WAF
1038,6.0,18.0,15.0,WAF
1039,7.0,18.0,15.0,WAF
1040,8.0,18.0,15.0,WAF
1041,9.0,18.0,15.0,WAF
1042,10.0,18.0,15.0,WAF
1043,11.0,18.0,15.0,WAF
1044,12.0,18.0,15.0,WAF
1045,13.0,18.0,15.0,WAF
1046,14.0,18.0,15.0,WAF
1047,15.0,18.0,15.0,WAF
1048,16.0,18.0,14.0,SAH
1049,17.0,18.0,14.0,SAH
1050,18.0,18.0,14.0,SAH
1051,19.0,18.0,14.0,SAH
1052,20.0,18.0,14.0,SAH
1053,21.0,18.0,14.0,SAH
1054,22.0,18.0,14.0,SAH
1055,23.0,18.0,14.0,SAH
1056,24.0,18.0,14.0,SAH
1057,25.0,18.0,14.0,SAH
1058,26.0,18.0,14.0,SAH
1059,27.0,18.0,14.0,SAH
1060,28.0,18.0,14.0,SAH
1061,29.0,18.0,14.0,SAH
1062,30.0,18.0,14.0,SAH
1063,31.0,18.0,13.0,MED
1064,42.0,18.0,13.0,MED
1065,43.0,18.0,13.0,MED
1066,44.0,18.0,13.0,MED
1067,45.0,18.0,13.0,MED
1068,46.0,18.0,12.0,CEU
1069,47.0,18.0,12.0,CEU
1070,48.0,18.0,12.0,CEU
1071,49.0,18.0,12.0,CEU
1072,50.0,18.0,12.0,CEU
1073,51.0,18.0,12.0,CEU
1074,52.0,18.0,12.0,CEU
1075,53.0,18.0,12.0,CEU
1076,54.0,18.0,12.0,CEU
1077,60.0,18.0,11.0,NEU
1078,61.0,18.0,11.0,NEU
1079,62.0,18.0,11.0,NEU
1080,63.0,18.0,11.0,NEU
1081,64.0,18.0,11.0,NEU
1082,65.0,18.0,11.0,NEU
1083,66.0,18.0,11.0,NEU
1084,67.0,18.0,11.0,NEU
1085,68.0,18.0,11.0,NEU
1086,69.0,18.0,11.0,NEU
1087,-33.0,19.0,17.0,SAF
1088,-32.0,19.0,17.0,SAF
1089,-31.0,19.0,17.0,SAF
1090,-30.0,19.0,17.0,SAF
1091,-29.0,19.0,17.0,SAF
1092,-28.0,19.0,17.0,SAF
1093,-27.0,19.0,17.0,SAF
1094,-26.0,19.0,17.0,SAF
1095,-25.0,19.0,17.0,SAF
1096,-24.0,19.0,17.0,SAF
1097,-23.0,19.0,17.0,SAF
1098,-22.0,19.0,17.0,SAF
1099,-21.0,19.0,17.0,SAF
1100,-20.0,19.0,17.0,SAF
1101,-19.0,19.0,17.0,SAF
1102,-18.0,19.0,17.0,SAF
1103,-17.0,19.0,17.0,SAF
1104,-16.0,19.0,17.0,SAF
1105,-15.0,19.0,17.0,SAF
1106,-14.0,19.0,17.0,SAF
1107,-13.0,19.0,17.0,SAF
1108,-12.0,19.0,17.0,SAF
1109,-11.0,19.0,15.0,WAF
1110,-10.0,19.0,15.0,WAF
1111,-9.0,19.0,15.0,WAF
1112,-8.0,19.0,15.0,WAF
1113,-7.0,19.0,15.0,WAF
1114,-6.0,19.0,15.0,WAF
1115,-5.0,19.0,15.0,WAF
1116,-4.0,19.0,15.0,WAF
1117,-3.0,19.0,15.0,WAF
1118,-2.0,19.0,15.0,WAF
1119,-1.0,19.0,15.0,WAF
1120,0.0,19.0,15.0,WAF
1121,1.0,19.0,15.0,WAF
1122,2.0,19.0,15.0,WAF
1123,3.0,19.0,15.0,WAF
1124,4.0,19.0,15.0,WAF
1125,5.0,19.0,15.0,WAF
1126,6.0,19.0,15.0,WAF
1127,7.0,19.0,15.0,WAF
1128,8.0,19.0,15.0,WAF
1129,9.0,19.0,15.0,WAF
1130,10.0,19.0,15.0,WAF
1131,11.0,19.0,15.0,WAF
1132,12.0,19.0,15.0,WAF
1133,13.0,19.0,15.0,WAF
1134,14.0,19.0,15.0,WAF
1135,15.0,19.0,15.0,WAF
1136,16.0,19.0,14.0,SAH
1137,17.0,19.0,14.0,SAH
1138,18.0,19.0,14.0,SAH
1139,19.0,19.0,14.0,SAH
1140,20.0,19.0,14.0,SAH
1141,21.0,19.0,14.0,SAH
1142,22.0,19.0,14.0,SAH
1143,23.0,19.0,14.0,SAH
1144,24.0,19.0,14.0,SAH
1145,25.0,19.0,14.0,SAH
1146,26.0,19.0,14.0,SAH
1147,27.0,19.0,14.0,SAH
1148,28.0,19.0,14.0,SAH
1149,29.0,19.0,14.0,SAH
1150,30.0,19.0,14.0,SAH
1151,42.0,19.0,13.0,MED
1152,43.0,19.0,13.0,MED
1153,44.0,19.0,13.0,MED
1154,45.0,19.0,13.0,MED
1155,46.0,19.0,12.0,CEU
1156,47.0,19.0,12.0,CEU
1157,48.0,19.0,12.0,CEU
1158,49.0,19.0,12.0,CEU
1159,50.0,19.0,12.0,CEU
1160,51.0,19.0,12.0,CEU
1161,52.0,19.0,12.0,CEU
1162,53.0,19.0,12.0,CEU
1163,54.0,19.0,12.0,CEU
1164,64.0,19.0,11.0,NEU
1165,65.0,19.0,11.0,NEU
1166,66.0,19.0,11.0,NEU
1167,67.0,19.0,11.0,NEU
1168,68.0,19.0,11.0,NEU
1169,69.0,19.0,11.0,NEU
1170,-33.0,20.0,17.0,SAF
1171,-32.0,20.0,17.0,SAF
1172,-31.0,20.0,17.0,SAF
1173,-30.0,20.0,17.0,SAF
1174,-29.0,20.0,17.0,SAF
1175,-28.0,20.0,17.0,SAF
1176,-27.0,20.0,17.0,SAF
1177,-26.0,20.0,17.0,SAF
1178,-25.0,20.0,17.0,SAF
1179,-24.0,20.0,17.0,SAF
1180,-23.0,20.0,17.0,SAF
1181,-22.0,20.0,17.0,SAF
1182,-21.0,20.0,17.0,SAF
1183,-20.0,20.0,17.0,SAF
1184,-19.0,20.0,17.0,SAF
1185,-18.0,20.0,17.0,SAF
1186,-17.0,20.0,17.0,SAF
1187,-16.0,20.0,17.0,SAF
1188,-15.0,20.0,17.0,SAF
1189,-14.0,20.0,17.0,SAF
1190,-13.0,20.0,17.0,SAF
1191,-12.0,20.0,17.0,SAF
1192,-11.0,20.0,15.0,WAF
1193,-10.0,20.0,15.0,WAF
1194,-9.0,20.0,15.0,WAF
1195,-8.0,20.0,15.0,WAF
1196,-7.0,20.0,15.0,WAF
1197,-6.0,20.0,15.0,WAF
1198,-5.0,20.0,15.0,WAF
1199,-4.0,20.0,15.0,WAF
1200,-3.0,20.0,15.0,WAF
1201,-2.0,20.0,15.0,WAF
1202,-1.0,20.0,15.0,WAF
1203,0.0,20.0,15.0,WAF
1204,1.0,20.0,15.0,WAF
1205,2.0,20.0,15.0,WAF
1206,3.0,20.0,15.0,WAF
1207,4.0,20.0,15.0,WAF
1208,5.0,20.0,15.0,WAF
1209,6.0,20.0,15.0,WAF
1210,7.0,20.0,15.0,WAF
1211,8.0,20.0,15.0,WAF
1212,9.0,20.0,15.0,WAF
1213,10.0,20.0,15.0,WAF
1214,11.0,20.0,15.0,WAF
1215,12.0,20.0,15.0,WAF
1216,13.0,20.0,15.0,WAF
1217,14.0,20.0,15.0,WAF
1218,15.0,20.0,15.0,WAF
1219,16.0,20.0,14.0,SAH
1220,17.0,20.0,14.0,SAH
1221,18.0,20.0,14.0,SAH
1222,19.0,20.0,14.0,SAH
1223,20.0,20.0,14.0,SAH
1224,21.0,20.0,14.0,SAH
1225,22.0,20.0,14.0,SAH
1226,23.0,20.0,14.0,SAH
1227,24.0,20.0,14.0,SAH
1228,25.0,20.0,14.0,SAH
1229,26.0,20.0,14.0,SAH
1230,27.0,20.0,14.0,SAH
1231,28.0,20.0,14.0,SAH
1232,29.0,20.0,14.0,SAH
1233,30.0,20.0,14.0,SAH
1234,31.0,20.0,13.0,MED
1235,41.0,20.0,13.0,MED
1236,42.0,20.0,13.0,MED
1237,43.0,20.0,13.0,MED
1238,44.0,20.0,13.0,MED
1239,45.0,20.0,13.0,MED
1240,46.0,20.0,12.0,CEU
1241,47.0,20.0,12.0,CEU
1242,48.0,20.0,12.0,CEU
1243,49.0,20.0,12.0,CEU
1244,50.0,20.0,12.0,CEU
1245,51.0,20.0,12.0,CEU
1246,52.0,20.0,12.0,CEU
1247,53.0,20.0,12.0,CEU
1248,54.0,20.0,12.0,CEU
1249,55.0,20.0,12.0,CEU
1250,64.0,20.0,11.0,NEU
1251,65.0,20.0,11.0,NEU
1252,66.0,20.0,11.0,NEU
1253,67.0,20.0,11.0,NEU
1254,68.0,20.0,11.0,NEU
1255,69.0,20.0,11.0,NEU
1256,-33.0,21.0,17.0,SAF
1257,-32.0,21.0,17.0,SAF
1258,-31.0,21.0,17.0,SAF
1259,-30.0,21.0,17.0,SAF
1260,-29.0,21.0,17.0,SAF
1261,-28.0,21.0,17.0,SAF
1262,-27.0,21.0,17.0,SAF
1263,-26.0,21.0,17.0,SAF
1264,-25.0,21.0,17.0,SAF
1265,-24.0,21.0,17.0,SAF
1266,-23.0,21.0,17.0,SAF
1267,-22.0,21.0,17.0,SAF
1268,-21.0,21.0,17.0,SAF
1269,-20.0,21.0,17.0,SAF
1270,-19.0,21.0,17.0,SAF
1271,-18.0,21.0,17.0,SAF
1272,-17.0,21.0,17.0,SAF
1273,-16.0,21.0,17.0,SAF
1274,-15.0,21.0,17.0,SAF
1275,-14.0,21.0,17.0,SAF
1276,-13.0,21.0,17.0,SAF
1277,-12.0,21.0,17.0,SAF
1278,-11.0,21.0,15.0,WAF
1279,-10.0,21.0,15.0,WAF
1280,-9.0,21.0,15.0,WAF
1281,-8.0,21.0,15.0,WAF
1282,-7.0,21.0,15.0,WAF
1283,-6.0,21.0,15.0,WAF
1284,-5.0,21.0,15.0,WAF
1285,-4.0,21.0,15.0,WAF
1286,-3.0,21.0,15.0,WAF
1287,-2.0,21.0,15.0,WAF
1288,-1.0,21.0,15.0,WAF
1289,0.0,21.0,15.0,WAF
1290,1.0,21.0,15.0,WAF
1291,2.0,21.0,15.0,WAF
1292,3.0,21.0,15.0,WAF
1293,4.0,21.0,15.0,WAF
1294,5.0,21.0,15.0,WAF
1295,6.0,21.0,15.0,WAF
1296,7.0,21.0,15.0,WAF
1297,8.0,21.0,15.0,WAF
1298,9.0,21.0,15.0,WAF
1299,10.0,21.0,15.0,WAF
1300,11.0,21.0,15.0,WAF
1301,12.0,21.0,15.0,WAF
1302,13.0,21.0,15.0,WAF
1303,14.0,21.0,15.0,WAF
1304,15.0,21.0,15.0,WAF
1305,16.0,21.0,14.0,SAH
1306,17.0,21.0,14.0,SAH
1307,18.0,21.0,14.0,SAH
1308,19.0,21.0,14.0,SAH
1309,20.0,21.0,14.0,SAH
1310,21.0,21.0,14.0,SAH
1311,22.0,21.0,14.0,SAH
1312,23.0,21.0,14.0,SAH
1313,24.0,21.0,14.0,SAH
1314,25.0,21.0,14.0,SAH
1315,26.0,21.0,14.0,SAH
1316,27.0,21.0,14.0,SAH
1317,28.0,21.0,14.0,SAH
1318,29.0,21.0,14.0,SAH
1319,30.0,21.0,14.0,SAH
1320,31.0,21.0,13.0,MED
1321,32.0,21.0,13.0,MED
1322,40.0,21.0,13.0,MED
1323,41.0,21.0,13.0,MED
1324,42.0,21.0,13.0,MED
1325,43.0,21.0,13.0,MED
1326,44.0,21.0,13.0,MED
1327,45.0,21.0,13.0,MED
1328,46.0,21.0,12.0,CEU
1329,47.0,21.0,12.0,CEU
1330,48.0,21.0,12.0,CEU
1331,49.0,21.0,12.0,CEU
1332,50.0,21.0,12.0,CEU
1333,51.0,21.0,12.0,CEU
1334,52.0,21.0,12.0,CEU
1335,53.0,21.0,12.0,CEU
1336,54.0,21.0,12.0,CEU
1337,55.0,21.0,12.0,CEU
1338,63.0,21.0,11.0,NEU
1339,64.0,21.0,11.0,NEU
1340,65.0,21.0,11.0,NEU
1341,66.0,21.0,11.0,NEU
1342,67.0,21.0,11.0,NEU
1343,68.0,21.0,11.0,NEU
1344,69.0,21.0,11.0,NEU
1345,-33.0,22.0,17.0,SAF
1346,-32.0,22.0,17.0,SAF
1347,-31.0,22.0,17.0,SAF
1348,-30.0,22.0,17.0,SAF
1349,-29.0,22.0,17.0,SAF
1350,-28.0,22.0,17.0,SAF
1351,-27.0,22.0,17.0,SAF
1352,-26.0,22.0,17.0,SAF
1353,-25.0,22.0,17.0,SAF
1354,-24.0,22.0,17.0,SAF
1355,-23.0,22.0,17.0,SAF
1356,-22.0,22.0,17.0,SAF
1357,-21.0,22.0,17.0,SAF
1358,-20.0,22.0,17.0,SAF
1359,-19.0,22.0,17.0,SAF
1360,-18.0,22.0,17.0,SAF
1361,-17.0,22.0,17.0,SAF
1362,-16.0,22.0,17.0,SAF
1363,-15.0,22.0,17.0,SAF
1364,-14.0,22.0,17.0,SAF
1365,-13.0,22.0,17.0,SAF
1366,-12.0,22.0,17.0,SAF
1367,-11.0,22.0,15.0,WAF
1368,-10.0,22.0,15.0,WAF
1369,-9.0,22.0,15.0,WAF
1370,-8.0,22.0,15.0,WAF
1371,-7.0,22.0,15.0,WAF
1372,-6.0,22.0,15.0,WAF
1373,-5.0,22.0,15.0,WAF
1374,-4.0,22.0,15.0,WAF
1375,-3.0,22.0,15.0,WAF
1376,-2.0,22.0,15.0,WAF
1377,-1.0,22.0,15.0,WAF
1378,0.0,22.0,15.0,WAF
1379,1.0,22.0,15.0,WAF
1380,2.0,22.0,15.0,WAF
1381,3.0,22.0,15.0,WAF
1382,4.0,22.0,15.0,WAF
1383,5.0,22.0,15.0,WAF
1384,6.0,22.0,15.0,WAF
1385,7.0,22.0,15.0,WAF
1386,8.0,22.0,15.0,WAF
1387,9.0,22.0,15.0,WAF
1388,10.0,22.0,15.0,WAF
1389,11.0,22.0,15.0,WAF
1390,12.0,22.0,15.0,WAF
1391,13.0,22.0,15.0,WAF
1392,14.0,22.0,15.0,WAF
1393,15.0,22.0,15.0,WAF
1394,16.0,22.0,14.0,SAH
1395,17.0,22.0,14.0,SAH
1396,18.0,22.0,14.0,SAH
1397,19.0,22.0,14.0,SAH
1398,20.0,22.0,14.0,SAH
1399,21.0,22.0,14.0,SAH
1400,22.0,22.0,14.0,SAH
1401,23.0,22.0,14.0,SAH
1402,24.0,22.0,14.0,SAH
1403,25.0,22.0,14.0,SAH
1404,26.0,22.0,14.0,SAH
1405,27.0,22.0,14.0,SAH
1406,28.0,22.0,14.0,SAH
1407,29.0,22.0,14.0,SAH
1408,30.0,22.0,14.0,SAH
1409,31.0,22.0,13.0,MED
1410,32.0,22.0,13.0,MED
1411,33.0,22.0,13.0,MED
1412,39.0,22.0,13.0,MED
1413,40.0,22.0,13.0,MED
1414,41.0,22.0,13.0,MED
1415,42.0,22.0,13.0,MED
1416,43.0,22.0,13.0,MED
1417,44.0,22.0,13.0,MED
1418,45.0,22.0,13.0,MED
1419,46.0,22.0,12.0,CEU
1420,47.0,22.0,12.0,CEU
1421,48.0,22.0,12.0,CEU
1422,49.0,22.0,12.0,CEU
1423,50.0,22.0,12.0,CEU
1424,51.0,22.0,12.0,CEU
1425,52.0,22.0,12.0,CEU
1426,53.0,22.0,12.0,CEU
1427,54.0,22.0,12.0,CEU
1428,55.0,22.0,12.0,CEU
1429,56.0,22.0,12.0,CEU
1430,57.0,22.0,11.0,NEU
1431,62.0,22.0,11.0,NEU
1432,63.0,22.0,11.0,NEU
1433,64.0,22.0,11.0,NEU
1434,65.0,22.0,11.0,NEU
1435,66.0,22.0,11.0,NEU
1436,67.0,22.0,11.0,NEU
1437,68.0,22.0,11.0,NEU
1438,69.0,22.0,11.0,NEU
1439,-33.0,23.0,17.0,SAF
1440,-32.0,23.0,17.0,SAF
1441,-31.0,23.0,17.0,SAF
1442,-30.0,23.0,17.0,SAF
1443,-29.0,23.0,17.0,SAF
1444,-28.0,23.0,17.0,SAF
1445,-27.0,23.0,17.0,SAF
1446,-26.0,23.0,17.0,SAF
1447,-25.0,23.0,17.0,SAF
1448,-24.0,23.0,17.0,SAF
1449,-23.0,23.0,17.0,SAF
1450,-22.0,23.0,17.0,SAF
1451,-21.0,23.0,17.0,SAF
1452,-20.0,23.0,17.0,SAF
1453,-19.0,23.0,17.0,SAF
1454,-18.0,23.0,17.0,SAF
1455,-17.0,23.0,17.0,SAF
1456,-16.0,23.0,17.0,SAF
1457,-15.0,23.0,17.0,SAF
1458,-14.0,23.0,17.0,SAF
1459,-13.0,23.0,17.0,SAF
1460,-12.0,23.0,17.0,SAF
1461,-11.0,23.0,15.0,WAF
1462,-10.0,23.0,15.0,WAF
1463,-9.0,23.0,15.0,WAF
1464,-8.0,23.0,15.0,WAF
1465,-7.0,23.0,15.0,WAF
1466,-6.0,23.0,15.0,WAF
1467,-5.0,23.0,15.0,WAF
1468,-4.0,23.0,15.0,WAF
1469,-3.0,23.0,15.0,WAF
1470,-2.0,23.0,15.0,WAF
1471,-1.0,23.0,15.0,WAF
1472,0.0,23.0,15.0,WAF
1473,1.0,23.0,15.0,WAF
1474,2.0,23.0,15.0,WAF
1475,3.0,23.0,15.0,WAF
1476,4.0,23.0,15.0,WAF
1477,5.0,23.0,15.0,WAF
1478,6.0,23.0,15.0,WAF
1479,7.0,23.0,15.0,WAF
1480,8.0,23.0,15.0,WAF
1481,9.0,23.0,15.0,WAF
1482,10.0,23.0,15.0,WAF
1483,11.0,23.0,15.0,WAF
1484,12.0,23.0,15.0,WAF
1485,13.0,23.0,15.0,WAF
1486,14.0,23.0,15.0,WAF
1487,15.0,23.0,15.0,WAF
1488,16.0,23.0,14.0,SAH
1489,17.0,23.0,14.0,SAH
1490,18.0,23.0,14.0,SAH
1491,19.0,23.0,14.0,SAH
1492,20.0,23.0,14.0,SAH
1493,21.0,23.0,14.0,SAH
1494,22.0,23.0,14.0,SAH
1495,23.0,23.0,14.0,SAH
1496,24.0,23.0,14.0,SAH
1497,25.0,23.0,14.0,SAH
1498,26.0,23.0,14.0,SAH
1499,27.0,23.0,14.0,SAH
1500,28.0,23.0,14.0,SAH
1501,29.0,23.0,14.0,SAH
1502,30.0,23.0,14.0,SAH
1503,31.0,23.0,13.0,MED
1504,32.0,23.0,13.0,MED
1505,33.0,23.0,13.0,MED
1506,39.0,23.0,13.0,MED
1507,40.0,23.0,13.0,MED
1508,41.0,23.0,13.0,MED
1509,42.0,23.0,13.0,MED
1510,43.0,23.0,13.0,MED
1511,44.0,23.0,13.0,MED
1512,45.0,23.0,13.0,MED
1513,46.0,23.0,12.0,CEU
1514,47.0,23.0,12.0,CEU
1515,48.0,23.0,12.0,CEU
